-582,399
-547,388
-510,358
-425,349
-381,373
-345,392
-265,436
-224,468
-176,453
-147,441
-136,481
-142,536
-149,571
-111,569
-74,577
-37,591
-24,623
-28,655
44,658
98,596
162,578
194,526
203,470
193,438
226,397
237,340
242,268
266,245
281,190
311,140
379,114
430,126
456,79
511,83
528,28
576,45
638,73
673,73
685,19
739,-41
739,-88
776,-105
767,-155
788,-203
749,-249
713,-271
674,-286
659,-319
702,-333
683,-394
635,-391
609,-413
596,-462
571,-502
558,-554
534,-610
455,-625
411,-633
422,-678
405,-721
441,-733
393,-784
375,-843
318,-802
292,-727
302,-672
296,-619
218,-597
168,-557
142,-509
89,-517
86,-557
52,-583
9,-538
-33,-515
-85,-467
-113,-371
-168,-299
-226,-281
-289,-247
-338,-284
-351,-330
-435,-310
-487,-294
-546,-268
-617,-300
-651,-232
-646,-143
-623,-73
-633,2
-676,72
-686,125
-654,164
-643,225
-614,273
-595,322
-614,365
-608,396
